2013,08,09,00,00,00,2885.0
2013,08,09,00,00,01,2885.0
2013,08,09,00,00,02,2867.0
2013,08,09,00,00,03,2867.0
2013,08,09,00,00,04,2915.0
2013,08,09,00,00,05,2915.0
2013,08,09,00,00,06,2915.0
2013,08,09,00,00,07,2915.0
2013,08,09,00,00,08,2915.0
2013,08,09,00,00,09,2915.0
2013,08,09,00,00,10,2915.0
2013,08,09,00,00,11,2915.0
2013,08,09,00,00,12,2890.0
2013,08,09,00,00,14,2890.0
2013,08,09,00,00,15,2890.0
2013,08,09,00,00,16,2890.0
2013,08,09,00,00,17,2890.0
2013,08,09,00,00,19,2864.0
2013,08,09,00,00,20,2864.0
2013,08,09,00,00,21,2885.0
2013,08,09,00,00,22,2885.0
2013,08,09,00,00,23,2885.0
2013,08,09,00,00,24,2885.0
2013,08,09,00,00,25,2885.0
2013,08,09,00,00,26,2866.0
2013,08,09,00,00,27,2866.0
2013,08,09,00,00,28,2866.0
2013,08,09,00,00,29,2884.0
2013,08,09,00,00,30,2884.0
2013,08,09,00,00,31,2884.0
2013,08,09,00,00,32,2884.0
2013,08,09,00,00,33,2868.0
2013,08,09,00,00,34,2868.0
2013,08,09,00,00,35,2885.0
2013,08,09,00,00,37,2885.0
2013,08,09,00,00,38,2885.0
2013,08,09,00,00,39,2885.0
2013,08,09,00,00,40,2885.0
2013,08,09,00,00,41,2856.0
2013,08,09,00,00,42,2856.0
2013,08,09,00,00,43,2856.0
2013,08,09,00,00,44,2866.0
2013,08,09,00,00,46,2866.0
2013,08,09,00,00,47,2866.0
2013,08,09,00,00,48,2866.0
2013,08,09,00,00,49,2864.0
2013,08,09,00,00,50,2864.0
2013,08,09,00,00,51,2864.0
2013,08,09,00,00,52,2878.0
2013,08,09,00,00,53,2878.0
2013,08,09,00,00,54,2878.0
2013,08,09,00,00,55,2878.0
2013,08,09,00,00,56,2878.0
2013,08,09,00,00,57,2901.0
2013,08,09,00,00,58,2901.0
2013,08,09,00,00,59,2901.0
2013,08,09,00,01,00,2901.0
2013,08,09,00,01,01,2901.0
2013,08,09,00,01,03,2901.0
2013,08,09,00,01,04,2872.0
2013,08,09,00,01,05,2872.0
2013,08,09,00,01,06,2872.0
2013,08,09,00,01,08,2872.0
2013,08,09,00,01,09,2865.0
2013,08,09,00,01,10,2865.0
2013,08,09,00,01,11,2865.0
2013,08,09,00,01,12,2865.0
2013,08,09,00,01,13,2865.0
2013,08,09,00,01,14,2865.0
2013,08,09,00,01,16,2865.0
2013,08,09,00,01,17,2865.0
2013,08,09,00,01,18,2865.0
2013,08,09,00,01,19,2859.0
2013,08,09,00,01,20,2859.0
2013,08,09,00,01,21,2859.0
2013,08,09,00,01,23,2859.0
2013,08,09,00,01,24,2848.0
2013,08,09,00,01,25,2848.0
2013,08,09,00,01,26,2848.0
2013,08,09,00,01,27,2848.0
2013,08,09,00,01,28,2848.0
2013,08,09,00,01,29,2855.0
2013,08,09,00,01,30,2855.0
2013,08,09,00,01,31,2855.0
2013,08,09,00,01,32,2855.0
2013,08,09,00,01,33,2855.0
2013,08,09,00,01,34,2841.0
2013,08,09,00,01,35,2841.0
2013,08,09,00,01,36,2864.0
2013,08,09,00,01,38,2864.0
2013,08,09,00,01,39,2864.0
2013,08,09,00,01,40,2864.0
2013,08,09,00,01,41,2853.0
2013,08,09,00,01,42,2853.0
2013,08,09,00,01,43,2853.0
2013,08,09,00,01,44,2853.0
2013,08,09,00,01,45,2853.0
2013,08,09,00,01,46,2853.0
2013,08,09,00,01,48,2853.0
2013,08,09,00,01,49,2846.0
2013,08,09,00,01,50,2846.0
2013,08,09,00,01,51,2846.0
2013,08,09,00,01,52,2846.0
2013,08,09,00,01,53,2846.0
2013,08,09,00,01,54,2846.0
2013,08,09,00,01,55,2846.0
2013,08,09,00,01,56,2846.0
2013,08,09,00,01,57,2846.0
2013,08,09,00,01,58,2846.0
2013,08,09,00,01,59,2846.0
2013,08,09,00,02,00,2846.0
2013,08,09,00,02,01,2846.0
2013,08,09,00,02,02,2846.0
2013,08,09,00,02,03,2846.0
2013,08,09,00,02,04,2846.0
2013,08,09,00,02,05,2846.0
2013,08,09,00,02,06,2846.0
2013,08,09,00,02,08,2854.0
2013,08,09,00,02,09,2854.0
2013,08,09,00,02,10,2854.0
2013,08,09,00,02,11,2854.0
2013,08,09,00,02,12,2854.0
2013,08,09,00,02,13,2854.0
2013,08,09,00,02,15,2854.0
2013,08,09,00,02,16,2854.0
2013,08,09,00,02,17,2849.0
2013,08,09,00,02,18,2849.0
2013,08,09,00,02,19,2849.0
2013,08,09,00,02,20,2849.0
2013,08,09,00,02,21,2848.0
2013,08,09,00,02,23,2848.0
2013,08,09,00,02,24,2848.0
2013,08,09,00,02,25,2848.0
2013,08,09,00,02,26,2848.0
2013,08,09,00,02,27,2838.0
2013,08,09,00,02,28,2838.0
2013,08,09,00,02,30,2838.0
2013,08,09,00,02,31,2838.0
2013,08,09,00,02,32,2838.0
2013,08,09,00,02,33,2838.0
2013,08,09,00,02,34,2838.0
2013,08,09,00,02,35,2838.0
2013,08,09,00,02,36,2838.0
2013,08,09,00,02,37,2844.0
2013,08,09,00,02,39,2844.0
2013,08,09,00,02,40,2844.0
2013,08,09,00,02,41,2844.0
2013,08,09,00,02,42,2844.0
2013,08,09,00,02,43,2846.0
2013,08,09,00,02,44,2846.0
2013,08,09,00,02,45,2846.0
2013,08,09,00,02,46,2846.0
2013,08,09,00,02,47,2846.0
2013,08,09,00,02,48,2846.0
2013,08,09,00,02,49,2846.0
2013,08,09,00,02,50,2820.0
2013,08,09,00,02,51,2820.0
2013,08,09,00,02,52,2836.0
2013,08,09,00,02,54,2836.0
2013,08,09,00,02,55,2836.0
2013,08,09,00,02,56,2864.0
2013,08,09,00,02,57,2864.0
2013,08,09,00,02,58,2864.0
2013,08,09,00,02,59,2864.0
2013,08,09,00,03,00,2846.0
2013,08,09,00,03,01,2846.0
2013,08,09,00,03,02,2846.0
2013,08,09,00,03,03,2846.0
2013,08,09,00,03,04,2859.0
2013,08,09,00,03,05,2859.0
2013,08,09,00,03,06,2859.0
2013,08,09,00,03,07,2859.0
2013,08,09,00,03,08,2859.0
2013,08,09,00,03,09,2859.0
2013,08,09,00,03,10,2859.0
2013,08,09,00,03,11,2859.0
2013,08,09,00,03,12,2872.0
2013,08,09,00,03,13,2872.0
2013,08,09,00,03,14,2914.0
2013,08,09,00,03,15,2914.0
2013,08,09,00,03,16,2926.0
2013,08,09,00,03,17,2926.0
2013,08,09,00,03,18,2926.0
2013,08,09,00,03,20,2926.0
2013,08,09,00,03,21,2926.0
2013,08,09,00,03,22,2926.0
2013,08,09,00,03,23,2926.0
2013,08,09,00,03,24,2926.0
2013,08,09,00,03,25,2889.0
2013,08,09,00,03,26,2889.0
2013,08,09,00,03,27,2889.0
2013,08,09,00,03,28,2889.0
2013,08,09,00,03,29,2885.0
2013,08,09,00,03,30,2885.0
2013,08,09,00,03,31,2885.0
2013,08,09,00,03,32,2885.0
2013,08,09,00,03,33,2885.0
2013,08,09,00,03,34,2896.0
2013,08,09,00,03,35,2896.0
2013,08,09,00,03,36,2896.0
2013,08,09,00,03,37,2896.0
2013,08,09,00,03,38,2896.0
2013,08,09,00,03,40,2867.0
2013,08,09,00,03,41,2867.0
2013,08,09,00,03,42,2872.0
2013,08,09,00,03,43,2872.0
2013,08,09,00,03,44,2872.0
2013,08,09,00,03,45,2897.0
2013,08,09,00,03,46,2897.0
2013,08,09,00,03,47,2897.0
2013,08,09,00,03,48,2897.0
2013,08,09,00,03,49,2897.0
2013,08,09,00,03,50,2877.0
2013,08,09,00,03,51,2877.0
2013,08,09,00,03,52,2877.0
2013,08,09,00,03,53,2877.0
2013,08,09,00,03,54,2877.0
2013,08,09,00,03,55,2877.0
2013,08,09,00,03,56,2877.0
2013,08,09,00,03,57,2900.0
2013,08,09,00,03,58,2900.0
2013,08,09,00,03,59,2909.0
2013,08,09,00,04,00,2909.0
2013,08,09,00,04,01,2911.0
2013,08,09,00,04,02,2911.0
2013,08,09,00,04,03,2911.0
2013,08,09,00,04,04,2927.0
2013,08,09,00,04,05,2927.0
2013,08,09,00,04,06,2927.0
2013,08,09,00,04,07,2927.0
2013,08,09,00,04,08,2887.0
2013,08,09,00,04,09,2887.0
2013,08,09,00,04,10,2887.0
2013,08,09,00,04,11,2887.0
2013,08,09,00,04,12,2887.0
2013,08,09,00,04,13,2873.0
2013,08,09,00,04,14,2873.0
2013,08,09,00,04,15,2903.0
2013,08,09,00,04,16,2903.0
2013,08,09,00,04,17,2903.0
2013,08,09,00,04,18,2903.0
2013,08,09,00,04,19,2903.0
2013,08,09,00,04,20,2890.0
2013,08,09,00,04,21,2890.0
2013,08,09,00,04,22,2890.0
2013,08,09,00,04,23,2890.0
2013,08,09,00,04,25,2890.0
2013,08,09,00,04,26,2889.0
2013,08,09,00,04,27,2889.0
2013,08,09,00,04,28,2889.0
2013,08,09,00,04,29,2889.0
2013,08,09,00,04,30,2889.0
2013,08,09,00,04,31,2881.0
2013,08,09,00,04,32,2881.0
2013,08,09,00,04,33,2881.0
2013,08,09,00,04,34,2881.0
2013,08,09,00,04,35,2881.0
2013,08,09,00,04,36,2876.0
2013,08,09,00,04,37,2876.0
